headword	text	sense1	sense2	sense3	sense4	sense5	sense6	sense7
raketa-n	Prvním inividuálním turnajem se stal Apia International Sydney, kde skončila v prvním kole na <raketě> Samanthy Stosurové.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Na jaderné ponorce v Bílém moři u Archangelska vypukl požár při odpálení cvičné <rakety>; Sovětský Svaz dementoval zprávy o úniku raketového paliva a ponorka se vrátila na základnu.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.sx
raketa-n	Start přichází po 5 letech od neúspěšného pokusu o dosažení oběžné dráhy pomocí ruské <rakety> Volna startující z ponorky.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	V osmifinále dohrála na <raketě> Julie Görgesové.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	minibar, internet, tenis (noční osvětlení kurtů a půjčovna <raket> a míčků, výuka tenisu, tenisové vybavení), centrum vodních sportů na pláži, individuální hlídaní dětí, prádelna, čistírna, služby lázeňského centra (.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	V noci Rusko ostřelovalo Mykolajiv čtyřmi <raketami> Kalibr odpálenými z Černého moře.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Byl konstruktérem kapalinových motorů pro <rakety> Vostok, Kosmos a Proton.	a1.sx	a2.s1	a3.s1	a4.sx	a5.sx	a6.s1	a7.s1
raketa-n	Íránský ministr zahraničí Mohamed Alí Hosejní tak reagoval na prohlášení tajemníka izraelského ministra obrany Efraima Sneha, který oznámil, že Izrael by mohl vypálit <rakety> na íránská jaderná zařízení.Hosejní řekl, že pokud by Izrael provedl takovou hloupost, odpověď íránských vojsk by byla zničující a okamžitá.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	myslím třeba zombie tě zabil na jednu ránu a ty jeho na 30 atd bossy že by nestačilo ani 10 <raket> z bazuky a tak /quote]	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Ukrajinci vypálili několik <raket> na městečko Komyš-Zorja, kde je podle ukrajinských zdrojů umístěna baterie systému PVO S-300, kterou okupanti používají k ostřelování pozemních cílů.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Na čtyřech podvěsech může dron nést protitankové <rakety> dlouhého dosahu L-UTAMS schopné zasáhnout cíl až na vzdálenost 8 kilometrů, precizní chytrou mikromunici MAM-C a MAM-L, 70mm řízené střely Roketsan Cirit, či laserem naváděné mini rakety Bozok.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	"Před odletem další posádky (na ISS) se mají uskutečnit tři starty <raket> bez posádky.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Avšak očití svědkové podávali zprávy, že školní baterie 444 ještě 5.dubna 1945 v krajině u Verdenu odpálila několik <raket> směrem na Severní moře.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Start se uskutečnil 2003-07-08 v 03:18:15.170 UT (T=0) ze základny na Cape Canaveral pomocí nosné <rakety> Delta 7925.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s2
raketa-n	<Raketa> na stolní tenis ATEMI 1000 PRO LINE.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	<Raketa> Shaheen-II je odpalována z vozidla, unese jednu konvenční či jadernou hlavici a má dolet 1500 km.	a1.sx	a2.s1	a3.s2	a4.sx	a5.s2	a6.s2	a7.sx
raketa-n	[44] Medvěděv k tomu mj. řekl: "Nikdo neříká, že obrana proti balistickým <raketám> je škodlivá nebo představuje nebezpečí.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Už víte, jaká <raketa> sondu vynese?	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.sx
raketa-n	Mluvčí ukrajinského letectva Jurij Ihnat poznamenal, že skutečnost, že letouny Tu-95 i Tu-160 nesly mnohem méně <raket>, než byla jejich maximální kapacita, naznačuje, že Rusko má nadále problémy s dostatečnou výrobou této munice.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Taška na <rakety> Tecnifibre Team Dry Duffel je vyrobená ze 100% P.V.C. Disponuje velkou centrální přihrádkou na rakety (max 5), která je oddělena od zbytku.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Úlomky mramorových křížů, andělů, křídel a nápisů ležely neoddělitelně smíchané s lidskými kostrami a lebkami, zčernalými pahýly stromů, zbytky <raket> a granátů.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Podle USA by KLDR mohla v brzké době provést zkušební odpal <rakety> z ponorky.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	<Raketa> je vypletená TOP výpletem Yonex BG66 Ultimax.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Čtenář zprávy musí být překvapen, protože získá dojem, že bomby a <rakety> NATO prakticky nikoho nezabíjely, jen zabránily jugoslávským vojenským a bezpečnostním složkám pokračovat v utiskování civilistů a odradily je od další vojenské činnosti proti jejich vlastnímu obyvatelstvu...O katastrofálních důsledcích NATO agrese však zpráva taktně mlčí.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Například má mít S-500 různé radary k detekci letadel, vrtulníků, dronů či <raket>.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Severní Korea letos pokračuje v častých testech balistických <raket> navzdory rezolucím Rady bezpečnosti OSN, které jí to zakazují.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Kovová klíčenka s přívěskem ve tvaru <rakety> na badminton a košíčku.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Nicméně USA a NATO tvrdí, že protiraketový systém je určen k ochraně Evropy před íránskými <raketami> a nedokáže zničit ruské strategické rakety.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Palestinští teroristé opět vystřelili několik <raket> GRAD na Ashdod.	a1.sx	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Letoun měl nést silné pancéřování a být vyzbrojen neřízenou výzbrojí (<rakety> a pumy).	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Pak náhle zhruba v čase 0:08 videa dojde – zřejmě po palbě <raket> z vrtulníku – k sérii výbuchů přímo v místě, kde se nachází jednotka amerických vojáků a pes.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Raketoplán měl být do vesmíru vynášen <raketou> Ariane 5 a měl dle plánů zásobovat evropskou vesmírnou stanici Columbus.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Kyjev tvrdí, že letoun sestřelili proruští povstalci <raketou> protiletadlového systému Buk, dodaného z Ruska.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Zajímavé je, že tank M-2020 disponuje i pomocnou výzbrojí, představovanou protiletadlovými <raketami> a protitankovými raketami Bulsae, odpalovanými ze zvláštních schránek.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Družice s předběžným označením ASTRO-F byla na oběžnou dráhu kolem Země vypuštěna japonskou třístupňovou nosnou <raketou> M-5 na tuhou pohonnou látku.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Syrský stíhací letoun Suchoi sestřelily dvě <rakety> Patriot, které byly vypáleny ze Safedu poté, co letoun pronikl téměř dva kilometry do izraelského vzdušného prostoru.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Nosná <raketa> Volna nesoucí plachetnici Cosmos 1 byla vypuštěna 21. června 2005 v 19:46:09 UTC.	a1.s1	a2.s1	a3.s2	a4.sx	a5.sx	a6.s1	a7.sx
raketa-n	úspěšně vypustila <raketu> s družicí.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Přilnavý grip Babolat Uptake nabízí dobré držení <rakety> pro všechny rekreační tenisty.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Například částečným stisknutím spustíte palbu z kulometů a úplným stisknutím vystřelíte <rakety> nebo jinou zbraň.	a1.sx	a2.s1	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	První badmintonové <rakety> byly z našeho obchodu expedovány již roku 1999.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Dvacet sedm raketových motorů Merlin pracuje na tomto pohledu na start <rakety> Falcon Heavy zblízka.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
raketa-n	Čína vypustila pomocí <rakety> CZ-3A meteorologickou družici Fengyun-2H.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Ten totiž řekl reportérům: "Zpráva, že letadlo bylo sestřeleno <raketou>, nemůže být za žádných okolností pravdivá.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Velmi lehká <raketa> z hliníku je vypletena kvalitním výpletem.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Problémy s příliš malou palebnou obálkou starého sovětského tanku T-55 se kdysi konstruktéři pokoušeli řešit zavedením laserově naváděné protitankové <rakety> vystřelované z kanónu na mnohem větší vzdálenost, než na jakou mohl tank vést palbu normální municí.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	V říjnu 2018 by měl odstartovat pomocí <rakety> Ariane 5 teleskop JWST (NASA, ESA, CSA) o průměru segmentového zrcadla 6,5 m na čím dál tím populárnější dráhy v okolí Lagrangeova bodu L2.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Oproti civilnímu provedení se (kromě kamufláže) odlišuje na první pohled závěsníky s podvěšenými raketnicemi pro neřízené <rakety>.	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Bude na vás útočit <raketami> a měnit svojí rotaci.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Ruský prezident Vladimir Putin zaslal nejen šéfům členských států Severoatlantické aliance dopis, ve kterém navrhl moratorium na rozmístění <raket> středního a kratšího dosahu v Evropě.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Brněnská kapela Nevermore & Kosmonaut vydává v příštím týdnu své nové album XCR-9 s podtitulem "Písně do <rakety>".	a1.s1	a2.s1	a3.s1	a4.sx	a5.sx	a6.s4	a7.s1
raketa-n	že Minsk získá ruské taktické <rakety> Iskander, a to "za velmi výhodné ceny". · Nicméně neřekl kdy. · Obchod s raketami je "asymetrickou odpovědí" Moskvy na rozšiřování amerického systému protiraketové obrany do Evropy a na postup.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Skluz se skafandry, starosti s <raketou> od Muskovy SpaceX.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	V americké poušti byl proveden úspěšný pokus s vysokoenergetickým laserem, kterému se podařilo sestřelit letící <raketu>.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	dny později dopadly na Tel Aviv první irácké rakety typu Scud.[83] Do konce února pak na území Izraele dopadlo celkem 39 <raket>,[84] a to zejména do hustě zalidněného okolí Tel Avivu..	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	V úvodním kole dohrály na <raketách> rumunsko-amerického páru Edina Gallovitsová-Hallová a Melanie Oudinová.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Jak tomu bývá při vývoji <raket> či kosmických lodí zvykem, orbitální test má oproti původním plánům zpoždění.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	..a pokračuje to přes veškeré vybavení včetně <raket> a tanků a snad k tomu budou přidány i ty F-16-ky, které ale žádný zlom znamenat nebudou.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Kromě toho ČLR v loňském roce dokončila tři nová sila pro <rakety> na pevné palivo, která sestávají z nejméně 300 nových sil pro mezikontinentální balistické rakety, uvedlo ministerstvo obrany."	a1.sx	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Dříve byly sovětské rakety umístěny na Kubě v roce 1962 během operace Anadyr, kdy se sovětské vedení rozhodlo umístit v blízkosti USA <rakety> středního doletu v rámci kompenzace v té době nedostatečného počtu mezikontinentálních nosných prostředků, a také jako odpověď na umístění amerických raket středního doletu Jupiter v Turecku.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Kdo se má na světě líp, než gazanští Arabové; dostávají něco za nic a ještě si vyskakují a odpalují <rakety> na Izrael.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Chorvatsko a systém ruských <raket> S-300	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Ruská <raketa> bez posádky havarovala v úterý krátce po startu z kosmodromu Bajkonur.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Základna se sestávala z jednoho sila, ve kterém byla umístěna mezikontinentální <raketa> SS-24 Scalpel.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Loď Shenzhou VI má být vypuštěna na oběžnou dráhu pomocí <rakety> Long march (Dlouhý pochod) 2F.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	6:06 Několik desítek <raket> z Pásma Gazy na Izrael vypálili palestinští ozbrojenci Několik desítek raket dnes z Pásma Gazy na Izrael vypálili palestinští ozbrojenci, uvedly agentury AP a AFP.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	<Rakety> jsou odpalovány ze školek, dětských hřišť, z obydlených domů i ze střech domů, ve kterých žijí početné rodiny.	a1.sx	a2.s1	a3.s2	a4.sx	a5.s2	a6.s2	a7.sx
raketa-n	Jednou z etap tohoto programu je vybavení strategických ponorek Ohio <raketami> s jadernými bojovými hlavicemi o síle pouhých pět kilotun.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Americká armáda ve čtvrtek přesunula pár raketometů dlouhého doletu poblíž ruské černomořské základny, vystřelila několik <raket> a poté raketomety zpět stáhla do bezpečí své základny v Německu.	a1.sx	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Nejběžnější výzbroj tvoří raketnice pro neřízené <rakety> ráže 70 mm (po sedmi či devatenácti kusech) nebo 127 mm (po dvou či čtyřech kusech), byť pod křídlo se dají zavěsit i rakety vzduch-vzduch AIM-9 Sidewinder.	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Třída Jüan Wang je třída lodí Námořnictva Čínské lidové osvobozenecké armády sloužících ke sledování satelitů, řízených střel a balistických <raket>.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	A také se mi povedlo aktivovat odpalovače raket, ale palubní počítač mě jemně upozornil, že uvnitř hangáru <rakety> odpálit nelze.	a1.sx	a2.s2	a3.s2	a4.sx	a5.s2	a6.s1	a7.s2
raketa-n	Moderní rakety vyrostly částečně z technologických a vědeckých mozků v pozadí <raket> V-2 Nacistického Německa za 2. světové války pokračovaly ve svém vývoji souběžně s technologií balistických střel.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Kumulativní bojová hlavice je bojová hlavice dělostřeleckých nebo ručních reaktivních granátů anebo <raket>, jež při detonaci využívá kumulativního účinku tvarované účinné náplně trhaviny s vnitřní, obvykle kuželovou dutinou a tenkou kovovou vložkou v této dutině.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	<Raketa> Wilson Pro Open 2015 je středně těžká a tímto je vhodná pro typy hráčů, jak středně pokročilé, tak i pokročilé hráče.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Jedná se o způsob uchopení <rakety> při úderech.	a1.s3	a2.s3	a3.s2	a4.sx	a5.s3	a6.s3	a7.s2
raketa-n	Za motory pro bojovou <raketu> středního doletu R-5M Pobeda (SS-3 Shyster), která úspěšně odstartovala 2. února 1956, dostal zlatou hvězdu hrdiny socialistické práce.	a1.sx	a2.s1	a3.s1	a4.sx	a5.sx	a6.s1	a7.s1
raketa-n	BAG 9829 EX: - 3 hlavní kapsy (jedna s termo ochranou) až na 9 <raket> bez obalu - 1 boční kapsa po celé délce tašky - 1 samostatná kapsa pro obuv a použité oblečení - batohový přepravní systém s polstrovanými popruhy s odvětráním - středové + pevné "rychlé" madlo s polstrováním - rozměr (D x Š x V): 78 x 34 x 34 cm - hmotnost: 1,73 kg - materiál: 85% polyester / 15% polyuretan	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.sx
raketa-n	Animace příletu lodi Cygnus ke staniciAutor: Orbital Sciences Corp.Po údajně veleúspěšné premiéře svojí <rakety> Antares v neděli 21. dubna, při které nosič dopravil na oběžnou dráhu maketu připravované lodi Cygnus, společnost Orbital Sciences Corp. avizovala testovací let již plnohodnotné lodi Cygnus zahrnující spojení s Mezinárodní kosmickou stanicí na počátek léta.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s2	a6.s1	a7.s1
raketa-n	Úlomky z <rakety>, kterou hodlá s družicí v dubnu vypálit Severní Korea, mohou způsobit ztráty na životech.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	– 70ks <raket> středního dosahu AIM-120C-8 AMRAAM, včetně náhradních dílů a kontejnerů	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Vzhledem k uvažovanému startu pomocí <rakety> Sojuz by hmotnost sondy činila asi 1 300 kg.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	USA by měly udržovat omezenou vojenskou přítomnost v Sýrii k zamezení její proměny v "pozemní most" na zásobování iránských zástupců a povzbuzovat Izrael, Saudskou Arábii a Spojené arabské emiráty ke kooperaci ve vývoji obrany proti <raketám> středního doletu, které by Irán mohl použít v konfliktu se sousedy.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Projekt OneWeb, který si klade za cíl vytvořit internetovou síť pomocí družic, odstartoval pomocí <rakety> Sojuz 2-1b z Francouzské Guayány, když tato raketa vynesla první dvě družice této sítě.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Viděl jsem Vegy vzlétající k nebi, viděl jsem vzdušné cíle (dálkově ovládané modely letounů), které se po nebi pohybovaly, viděl jsem výbuchy, viděl jsem i trosky padající k zemi... Celkem se tehdy vypustilo asi 8 <raket>.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Reprezentuje ji bombardování z velkých výšek, drony, dalekonosné dělostřelectvo a <rakety>.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Vyplétáme veškeré tenisové a badmintonové <rakety>.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Kdyby vás to zajímalo. https://mh17web.wordpress.com/ Doplnil jsem svou studii o pár nových bodů a svědků. 3.7 Další důkaz, že <raketa> buku byla vystřelena od Zaroščonskoe !!!!!!! Poškození křesla druhého pilota 11 Neautorizované odpálení rakety Ukrajinským Bukem, a zatčení posádky Buku SBU Vyjádření Kolomojského atd... Celkem v té studii jednotlivé věci do sebe zapadají.	a1.sx	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.sx
raketa-n	<Raketa> je vypletená s obalem přes hlavu rakety.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Mluvčí amerického ministerstva obrany později doplnil informaci, že KLDR podle všeho odpálila mezikontinentální balistickou <raketu>.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Vzdálenost stanovená pro odpálení <raket> byla 8-5 km a maximální možná hranice byla předpisem stanovena na 4 km.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.sx
raketa-n	I v rámci něj by však Jihokorejci potřebovali obranu před severokorejskými <raketami> různých velikostí i dělostřeleckých granátů, které by mohly být použity pro teroristické ostřelování měst.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Tenisová <raketa> Babolat Drive G Lite s celografitovou konstrukcí nabízí neuvěřitelnou ovladatelnost, maximální rychlost a skvělý výkon po celém tenisovém kurtu pro všechny pokročilé tenisty, kteří touží vyhrávat bez námahy.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Připojí-li se k tomu ještě "omráčení" například po zásahu salvou <raket> z vrtulníku, je taková jednotka neschopná jakékoli akce.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Podle vůdce Hizballáhu bylo ze syrského území odpáleno 55 <raket>.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Jde o taktický systém Tornádo-S, který odpaluje počítačem řízené termobarické <rakety> do vzdálenosti 120 km.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	"Je to rozhodnutí vašich vlád... abyste nedráždili Kreml, které bylo přijato už dávno," řekl Zelenskyj. "Kdybychom okamžitě zabezpečili naše nebe, když jsme čelili hrozbě <raket> a dronů, Rusko by teď ani nemělo motiv jít do Íránu a nabídnout mu něco výměnou za pomoc v teroru."	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Použitý první stupeň opět vynesl <raketu> do vesmíru a vrátil se Autor ▪ Reuters	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	A bude to rozhodně osvěžující, když nějakou naváděnou <raketou> z robota ze StarCraftu rozcupujete nějakého orka na kaši.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
