headword	text	sense1	sense2	sense3	sense4	sense5	sense6	sense7
bomba-n	Encuentre la mejor selección de fabricantes bombas para lodos pesados y álogo de productos <bombas> para lodos pesados baratos de alta calidad para	a1.s2	a2.s3	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Lo que hacen estos microorganismos es favorecer la segregación y la posterior separación de los fangos, que finalmente se depositan en espacios específicos dentro de la depuradora –el agua, en estos casos, puede ser extraída mediante una <bomba> de transporte aéreo–.	a1.s2	a2.sx	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Cabe destacar que las <bombas> de calor no producen ningún tipo de gas contaminante que pueda dañar nuestra salud o la de nuestro clima, por ello, desde Tu Climatización Online, hacemos mucho hincapié en la inversión en este sistema de climatización.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Las <bombas> de insulina pueden ser utilizadas en todas las edades y por cualquier tipo de persona diagnosticada con diabetes que requiera la administración de dosis de insulina.	a1.s4	a2.s4	a3.s6	a4.s4	a5.s1	a6.s2	a7.s1
bomba-n	Cuando las ciudades son arrasadas por las <bombas>...¿que pasa con las miles y miles de mascotas que viven en ellas?	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.sx	a7.s2
bomba-n	Heinrich Geissler, fìsico y diestro soplador de vidrio, se dio a la tarea de fabricar tubos de diversos tamaños, formas y colores estos tubos llamaron la atención de los físicos de su época quienes lo usaron para sus experimentos extrayéndoles el aire mediante <bombas> de aire al vacío y poniendo en su lugar algún gas a baja presión.	a1.sx	a2.s3	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Ofrece una refrigeración eficaz con menor cantidad de líquido, ya que la circulación del refrigerante es forzada mediante una <bomba> de forma que se acelera la evacuación de calor.	a1.sx	a2.s1	a3.s3	a4.s3	a5.s1	a6.sx	a7.s1
bomba-n	Debido a que los condensados de este tanque trabajan a presiones muy bajas, estos deben ser bombeados mediante una <bomba> (23) para ser reintroducidos en el sistema.	a1.s2	a2.sx	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	El Fuel Pressure Sensor es un dispositivo que tiene la capacidad de enviar al PCM (Powertrain Control Module) una entrada en forma de señal de voltaje, a través de la cual se puede controlar el desempeño de la <bomba> y el inyector de combustible.	a1.s2	a2.s5	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Si usted coloca el medidor de caudal en la cañería de agua, este puede informarle a la <bomba> dosificadora (a través de pulsos emitidos) la cantidad de agua que circula por la cañería, para dosificar hipoclorito en la proporción necesaria.	a1.s2	a2.sx	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Siete personas han muerto y otras 52 han resultado heridas en un atentado suicida con coche <bomba> contra un convoy de tropas occidentales en el este de Kabul.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Tampoco las incluye el historiador Héctor Blanco en el libro Gijón bajo las <bombas>, con motivo de la muestra de 2002, ni tampoco figura entre esos casi nueve_millares de negativos que conforman el legado de Suárez en la fototeca del Museo del Pueblo de Asturias, a la que solicité la información correspondiente.	a1.s1	a2.s1	a3.s5	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	No obstante, en el año 45 las ciudades japonesas están a su alcance y ante el planteamiento de cómo será su defensa -los japoneses se suicidaban por defender sus territorios- utilizan la <bomba> atómica contra Hiroshima y Nagasaki, donde muere prácticamente toda la población.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Entre esas víctimas está el que fuera penúltimo presidente de España durante la dictadura, Luis Carrero Blanco, asesinado mediante una <bomba> colocada en un túnel subterráneo en la calle que explotó cuando su coche oficial pasó por el punto exacto en que la bomba se colocó.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Precisamente en esa entrevista el criminal reconoció haber planeado, financiado y dirigido la campaña de <bombas> contra los hoteles de La Habana en 1997, que causó la muerte de un turista italiano, Fabio Di Celmo, y numerosos daños materiales en las instalaciones hoteleras.	a1.sx	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Las Fuerzas Armadas de Ucrania dispararon al territorio de la República Popular de Donetsk 18 <bombas> contra las ciudades Donetsk y Gorlovka.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Las unidades equipadas con Beaufort seleccionadas eran los escuadrones 42, 82 y 217, aunque buena parte del tiempo estaban situadas mas al norte no era para nada raro destacarlas al sur de Inglaterra, recien el 9 de diciembre de 1941 un destacamento del escuadron 217 habia atacado con <bombas> al carguero Madrid en las afueras de Haaksgvinde (Paises Bajos) hundiendole.	a1.sx	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Se alquila apartamento de 60 m2 con 2 habitaciones, baño, salón y cocina office con lavadero y despensa. la vivienda cuenta con calefacción individual por radiadores y aire acondicionado mediante <bomba> de f/c en toda la vivienda. el apartamento se al...	a1.s2	a2.s2	a3.s2	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	La evolución de la situación en Rusia constituye por si sola una verdadera <bomba> de relojería: "... en el conjunto de Rusia, los préstamos a menos de tres meses representan 96 % del total de créditos otorgados.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Los funcionarios de Trabajo precisaron que "en el campamento se dispone de un único baño con excusado, casilla para aseo con ducha precaria para dos trabajadores, suministro de agua de pozo mediante una <bomba> y energía eléctrica; no se dispone de comedor".	a1.s2	a2.s3	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Se desarrollarán varias escenas de persecución, alguna de asesinato sigiloso (un pj o varios son asaltados en sus casas mientras duermen), pueden encontrarse con una <bomba> bajo el coche o que un mago/ninja/asesino profesional los persiga por media ciudad.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s2	a6.s1	a7.s1
bomba-n	Inicio " Estanque " La Mejor Bomba Para Estanque La Mejor Bomba Para Estanque Una <bomba> para estanque, junto con los filtros, son dos de los accesorios indispensables para mantener nuestro estanque de jardín en buenas condiciones.	a1.s2	a2.s3	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Nexium (esomeprazol) pertenece a una clase de medicamento llamado inhibidor de la <bomba> de protones.	a1.s6	a2.s4	a3.s14	a4.s5	a5.s3	a6.s2	a7.s1
bomba-n	Según la Enciclopedia del Universo Marvell, la <bomba> gamma es un artefacto de destrucción masiva que el gobierno de EE.UU. le encargó fabricar al doctor Bruce Banner.	a1.sx	a2.s1	a3.s7	a4.s1	a5.s2	a6.sx	a7.s2
bomba-n	Depuradora de agua mediante osmosis inversa 5 etapas sin <bomba> o con bomba, eqipos compactos.	a1.sx	a2.sx	a3.s13	a4.s3	a5.s1	a6.sx	a7.s1
bomba-n	Lanzar bombas de choque, bombas de destello, <bombas> de humo sin importar las bajas eliminatorias del barcelona vs athletic hoy。	a1.sx	a2.s1	a3.s8	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Por el contrario, y como consecuencia de la represalia israelí a zonas controladas por Hamas tras diversos ataques contra ciudadanos israelíes (un israelí asesinado por un francotirador, un ataque con <bomba> contra un autobús en Tel Aviv desalojado a tiempo, apuñalamientos, agresiones) que lamentablemente ocasionó la muerte de una niña de 4 años, unos 1.300 comentarios...	a1.sx	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Por lo que se refiere, a los inhibidores de la <bomba> de hidrogeniones y a las sales de bismuto, también hay un efecto terapéutico neto, pero sólo levemente superior al placebo.	a1.sx	a2.sx	a3.s12	a4.s5	a5.s3	a6.s2	a7.s1
bomba-n	Cristiano Ronaldo hizo estallar una <bomba> en Kiev que amargó las celebraciones del Real Madrid.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Ante un fallo o indicios de desgaste en una <bomba> o motor hidráulico, hay que tener también en cuenta el realizar una reparación preventiva del conjunto o la utilización de la amplia gama de bombas y motores hidráulicos CAT® REMAN, conjuntos reconstruidos por Caterpillar y que aportan la máxima garantía de calidad y durabilidad.	a1.s2	a2.sx	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Por lo tanto, una <bomba> con un caudal de 8m3/h será capaz de filtrar, limpiar y mover hasta 8_mil litros de agua cada hora.	a1.s2	a2.s3	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Para lograr lo anterior con el Mustang de sexta generación, se modificó su sistema mecánico con el paquete de Hennessey denominado HPE700, el consta de un supercargador de 2.9L, sistema de inducción de aire, nuevos inyectores y <bomba> de combustible, así como una unidad de mando reprogramada.	a1.s2	a2.s5	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Así pues tan "sólo" se lanzaron 160.000 t de <bombas> contra el Japón metropolitano mientras que contra el III Reich se lanzaron 1.360.000 t, o sea ocho veces mas.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	El ministerio del Interior explicó que James Lunn había sido detenido el 27 de agosto en Sheij Zuwayid durante una gran operación policial lanzada luego de un atentado con coche <bomba> contra la comisaría de esa ciudad del norte de la Península del Sinaí.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Para un desempeño preciso, los equipos de ósmosis inversa sin <bomba> de presión incorporada, necesitan una presión del agua superior a 3 bares e inferior a 6 .	a1.sx	a2.s3	a3.s13	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Tiene pinta de <bomba> inyectora.	a1.s2	a2.s3	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Ha vivido en Alepo toda su vida, bajo las <bombas> y las balas.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	El agua del mar es bombeada hasta la estación donde se trata para su posterior suministro hasta los depósitos mediante <bombas> de impulsión.	a1.s2	a2.sx	a3.s4	a4.s3	a5.s1	a6.sx	a7.s1
bomba-n	No sólo proporcionaron informaciones sobre la situación en Polonia, sino también en Alemania: a modo de ejemplo, el AK proporcionó al Reino Unido valiosa información sobre las <bombas> volantes V-1 y los misiles V-2, usados por los alemanes para atacar Gran Bretaña.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	No voy a conceder una relevancia superior a la <bomba> contra la sede central de EiTB porque yo mismo visite aquella casa con cierta frecuencia o porque allí trabajen muchas personas a las que tengo afecto.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Aunque el corazón conceptualmente es una <bomba>, encarna sutilezas que desafían la emulación sencilla con materiales sintéticos y fuentes de alimentación.	a1.sx	a2.s3	a3.s15	a4.s1	a5.s1	a6.s2	a7.s1
bomba-n	Desconocidos lanzaron el martes en la noche tres <bombas> incendiarias contra las oficinas de la Junta Municipal Electoral en esta ciudad.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Existen curvas que muestran la eficiencia, el consumo de potencia y la presión de descarga, ya sea de una <bomba> o un ventilador.	a1.sx	a2.sx	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	El paquete israelí de modernizaciones para el F-7MG aumenta en un 100% las capacidades de ataque a suelo del F-7MG permitiendo el empleo de armas no guiadas, como cohetes y <bombas> de caída libre, así como la utilización de misiles guiados y bombás de guía láser.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	La terapia tradicional de primera línea es una semana de terapia triple consistente en los antibióticos amoxicilina y claritromicina, y un inhibidor de <bomba> de protones como el omeprazol.	a1.sx	a2.s1	a3.s12	a4.s5	a5.s3	a6.s2	a7.s1
bomba-n	Se ve como también disparan los gases lacrimógenos y <bombas> aturdidoras contra las casas, afectando a las personas de los barrios y también a las infancias, a los niños niñas y niñes que estaban en sus casas, en sus lugares seguros y que la policía hace todo lo posible por volverlo un lugar inseguro.	a1.sx	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Los equipos de ejercicio abandonados en los terrenos de la escuela se restauran para ser reutilizados en el jardín, donde se conectan a los tanques de agua mediante <bombas> y mangueras; vinculando la actividad humana con el riego del jardín, materializando de esta manera el "gardenasium".	a1.s2	a2.s3	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	El 6 y 9 de agosto Estados Unidos arrojó <bombas> nucleares sobre las ciudades japonesas de Hiroshima y Nagasaki, lo que aceleró la rendición del emperador Hirohito el 2 de setiembre de 1945.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Los inhibidores de la <bomba> de protones y los antihistamínicos H2 ayudan a reducir esta irritación.	a1.sx	a2.sx	a3.s12	a4.s5	a5.s3	a6.s2	a7.s1
bomba-n	Según las crónicas la aviación descargo más de 90 <bombas> sobre la población civil, ya que ningún objetivo militar se encuentra en el centro de la ciudad.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	México.- A 47 años de haber sido destruida la ciudad japonesa de Hiroshima, a causa de la <bomba> atómica, los hechos se verán en cine a través del filme Little boy.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	El asfalto fundido o derretido es bombeado mediante una <bomba> de transferencia de betún, además el filtro del betún es integrado en la bomba, de esta manera se logra que el asfalto sea libre y filtrado de cualquier tipo de impurezas que genere mala calidad.	a1.s2	a2.sx	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Sistemas de calentamiento, filtracion y purificacion de agua, calentadores, calderas de vapor, filtros y <bombas>, suavizadores, generadores de vapor de gas y electricos, calentadores tipo industrial a gas y electricos marca calorex, refacciones, instalaciones y mas	a1.sx	a2.sx	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Si seguidores de ciertas corrientes de pensamiento en el Islam contemporáneo insisten en que asesinar inocentes haciendo estallar una <bomba> adosada al cuerpo del suicida, es un acto que complace a Dios, entonces hay que decirles que están equivocados: sobre Dios, sobre los designios de Dios y sobre las obligaciones morales de la naturaleza humana.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Toda esta mezcla se introduce en un depósito hermético de donde se extrae el aire mediante una <bomba> de vacío eliminando así lasposibles burbujas originadas.	a1.sx	a2.s3	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Además, el modelo AFC 9000 <bomba> de calor, ofrece la posibilidad de mantenerse fresco en verano y caliente en invierno, así como también afrontar los cambios bruscos de temperatura que se originan en entornos medioambientales tan variables e inestables como los actuales.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Hipnotico, groovero, volador, no hubo momento que nos diera respiro, fue una noche d <bomba> tras bomba en 3 horas de set.	a1.sx	a2.sx	a3.s1	a4.s2	a5.s2	a6.sx	a7.s2
bomba-n	Elegir entre una bomba sumergible y una <bomba> de superficie depende casi siempre de la altura de aspiración.	a1.sx	a2.sx	a3.s1	a4.s1	a5.s2	a6.sx	a7.s2
bomba-n	Reparación y cambio de partes de las <bombas> dosificadoras	a1.s2	a2.sx	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	El sistema está compuesto por una instalación solar fotovoltaica de autoconsumo que da suministro a una <bomba> hidráulica sumergida de 220 kW de potencia, reduciendo sustancialmente los costos energéticos de la Comunidad de Regantes.	a1.s2	a2.s3	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Se obtienen mejores resultados con la lubricación a presión mediante <bomba>; esta solución es más costosa, pero permite reducir las pérdidas de rendimiento por barboteo del aceite, cuyo nivel en la caja puede mantenerse notablemente más bajo.	a1.s2	a2.s3	a3.s3	a4.s3	a5.s1	a6.sx	a7.s1
bomba-n	Todo esto nos ha ayudado a ofrecerle bombas de chorro, bombas sumergibles, <bombas> para fuentes, trituradoras para jardín, quitanieves, etc. de mejor calidad.	a1.s2	a2.s5	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	En las fotos de los informes de prensa pudo distinguir la casa donde habitó, ahora destrozada por los cilindros <bomba>.	a1.sx	a2.s1	a3.s1	a4.s2	a5.s2	a6.sx	a7.s2
bomba-n	El alto oficial, quién pidió no ser mencionado, citó a Netanyahu diciéndole a Biden: "La única manera de asegurar que Irán no obtenga armas nucleares es creando una amenaza creíble de acción militar en su contra si no detiene su carrera para adquirir una <bomba> nuclear".	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Estoy pensando que si cojo una <bomba> con manómetro del Decatlón, que cuesta 19€, solo tendría que adaptarle la punta que se introduce a la vejiga, que es lo que cambia.	a1.sx	a2.s5	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Él consiguió donaciones de empresarios y envió asistencia material a ese continente destruido por las <bombas> y los odios pero dispuesto a renacer.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	La cirugía sin <bomba> puede ser técnicamente más desafiante.	a1.s5	a2.s4	a3.s6	a4.s4	a5.s1	a6.s2	a7.s1
bomba-n	La paciente estuvo en observación durante 12 horas con hidratación parenteral e inhibidores de <bomba> de protones ev (Esomeprazol 40 mg).	a1.s6	a2.s4	a3.s14	a4.s5	a5.s3	a6.s2	a7.s1
bomba-n	Bombas de transferencia de agua centrífugas diesel ¿Qué es la <bomba> de agua limpia?	a1.s2	a2.s3	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	El agua se introduce mediante zanjas y pozos y se recoge en unos drenes (tuberías horizontales) y se extrae de los pozos mediante unas <bombas> de succión.	a1.s2	a2.s3	a3.s4	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	La <bomba> para piscina SILENPLUS incorpora el diseño innovador de un variador de frecuencia junto con ...	a1.s2	a2.s5	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	El documento se ofrece en la exposición 'Gijón bajo las <bombas>/Xixón so les bombes', una de las páginas más atroces de la historia de aquella villa, víctima durante los años 1936 y 1937 de los bombardeos de la aviación hitleriana y del crucero faccioso Almirante Cervera.	a1.s1	a2.s1	a3.s5	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	En el siguiente artículo, te daremos toda la información y consejos para que puedas comprar la mejor, mostrándote las mejores ofertas y comparativas del mercado. ✍️💥 NOTA: si lo que quieres es vaciar el agua sucia de la piscina visita esta sección – <bombas> para aguas sucias –	a1.s2	a2.s3	a3.s3	a4.s3	a5.s1	a6.s2	a7.s1
bomba-n	Desde mediados de enero, los grupos armados han matado 130 personas, entre varios ataques, particularmente uno realizado con una ambulancia <bomba> contra un hotel de lujo.	a1.sx	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
bomba-n	Conflictos entre ellos terminó con el negocio, la mercadería exportada no cumplía con los estándares exigidos, las fallidas <bombas> detonaban fuera del blanco.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s2	a6.s1	a7.s2
