headword	text	sense1	sense2	sense3	sense4	sense5	sense6	sense7
Bank-n	Achtung: Auch bei Abhebungen per Kreditkarte werden Gebühren seitens der philippinischen <Bank> und Ihres Kartenabieters erhoben.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Die letzte Viertelstunde vor Zugankunft sitze ich auf einer der <Bänke> am Bahnhof und versuche etwas zu meditieren, in der Hoffnung, den Moment (und die Eindrücke der Tour) dadurch irgendwie besser oder intensiver abspeichern zu können.	a1.s2	a2.sx	a3.s2	a4.s17	a5.s2	a6.s2	a7.s2
Bank-n	Schlechte SCHUFA, schlechte Bonität, Geld beschaffen, Finanzierung ohne <Bank>	a1.s1	a2.s1	a3.s1	a4.s15	a5.s1	a6.s1	a7.s1
Bank-n	Die Kosten für dieses Angebot, bequem von zu Hause seine Bankgeschäfte verwalten zu können, sind von <Bank> zu Bank unterschiedlich.	a1.s1	a2.sx	a3.s1	a4.s9	a5.sx	a6.s1	a7.sx
Bank-n	Nehmen Sie auf einer der <Bänke> auf der Mole Platz und genießen Sie den Ausblick auf die gegenüberliegende Nordermole, die Travepromenade und den Ostpreußenkai.	a1.s1	a2.sx	a3.s2	a4.s16	a5.s2	a6.sx	a7.s2
Bank-n	Unter diesem Gesichtspunkt ist es unbedenklich, die schuldrechtliche Verpflichtung einer <Bank> gegenüber ihren Kunden, Spareinlagen entgegenzunehmen, als zulässig und wirksam zu beurteilen.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
Bank-n	Eventuelle notwendige Kredite werden von <Banken> und Sparkassen Rentnern verweigert.	a1.s1	a2.s1	a3.s1	a4.s3	a5.s1	a6.s1	a7.s1
Bank-n	Im Sommer 1961 konnte man daher den neuen TR 4 präsentieren, auch wenn man die großen technischen Änderungen, die Triumph angestrebt hatte (unabhängige Hinterradaufhängung, neuer, stärkerer Motor) vorerst auf die lange <Bank> schieben musste.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
Bank-n	Diese hinterlegte er bei der japanischen <Bank> als Sicherheit und erhielt einen Yen-Kredit (12500 ¥).	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.s1	a7.s1
Bank-n	Wir ziehen 3 % Skonto von dem Warenrestbetrag ab und überweisen per <Bank>.	a1.s1	a2.s1	a3.s1	a4.s34	a5.s1	a6.s1	a7.s1
Bank-n	Dies ist bei einer Staatsbürgschaft, die einem Unternehmen gewährt wird, das bei privaten <Banken> ein Darlehen aufnimmt, der Fall.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.s1	a7.s1
Bank-n	Parallel dazu spiel ich noch in der Herren Mannschaft, da aber Innenverteidiger, dafür Stammplatz [ auf der <Bank> sitzen kann ich mal überhaupt nicht ab ! ].	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
Bank-n	Ich habe lange gekämpft, in letzter Konsequenz dann aber das Geld von der <Bank> zurück erhalten.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Hohe Finanzierung seitens der öffentlichen <Banken> sei nicht zu erwarten.	a1.s1	a2.s1	a3.s1	a4.s21	a5.s1	a6.s1	a7.s1
Bank-n	Eine Finanzierung über die <Bank> eignet sich besonders dann, wenn die Finanzierungssumme recht hoch ist, da sowohl Onlineshops als auch Zahlungsdienstleister meist eine niedrigere Höchstgrenze bei der Kreditsumme haben.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Diese Kosten werden von manchen <Banken> nicht mitfinanziert und müssen dann aus eigenen Mitteln bestritten werden.	a1.s1	a2.sx	a3.s1	a4.sx	a5.sx	a6.sx	a7.s1
Bank-n	Betroffen sein können Sie als Anteilsinhaber oder Gläubiger einer Bank, wenn Sie von der betroffenen Bank ausgegebene Finanzinstrumente halten (z.B. Aktien, Anleihen oder Zertifikate) oder als Vertragspartner der Bank Forderungen gegen die <Bank> haben (z.B. Einzelabschlüsse unter einem Rahmenvertrag für Finanztermingeschäfte).	a1.s1	a2.s1	a3.s1	a4.s32	a5.s1	a6.s1	a7.s1
Bank-n	Sie können versuchen, den ihnen entstandenen Schaden zu begrenzen, indem sie Schadensersatzansprüche gegen die beratende <Bank> oder den Anlageberater geltend machen.	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Geld zu leihen ohne <Bank> ? Ja, ich habs geschafft und in diesem Artikel alle Punkte..	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
Bank-n	Die Grundtendenz sämtlicher Autoren, den Bankraub frei nach Brecht - "Was ist schon ein Einbruch in eine <Bank> gegen die Gründung einer Bank?	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	" Können Sie sich vorstellen, dass ein Investitionsberater ( Anm. Redaktion - bei einer <Bank>) den Kunden, Jahr für Jahr, die Möglichkeit gibt, einen Indexfonds zu kaufen. der den S & P 500 repliziert?	a1.s1	a2.sx	a3.sx	a4.s2	a5.sx	a6.sx	a7.sx
Bank-n	Nach dem Abitur in Heilbronn absolvierte W. dort bei der Dresdner <Bank> eine Ausbildung zum Bankkaufmann. 1992-1996 war er für die Dresdner Bank in Freiberg, Görlitz und Tokio tätig.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Setze mich auf eine der <Bänke>, die an der Wand stehen.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.s2
Bank-n	Auch hier wird bei der Baufinanzierung in der Regel die Grundschuld zugunsten der finanzierenden <Bank> eingetragen.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.s1	a7.s1
Bank-n	Über Finaboo haben Sie Zugriff auf Finanzierungspartner, die Sie eventuell noch nicht kennen: Kleine <Banken> ohne Filialen, Versicherungen, private Investoren, Finanzierungs-, Investitions- und Kapitalgesellschaften, die in Ihrer Region möglicherweise nicht vertreten sind und weitere.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	So kommt beispielsweise die Geltendmachung von Schadensersatzansprüchen gegen die vermittelnde <Bank> wegen fehlerhafter Anlageberatung in Betracht.	a1.s1	a2.s1	a3.s1	a4.s28	a5.s1	a6.s1	a7.s1
Bank-n	Er passt seine Finanzierung vielmehr an das Bankgewerbe an und macht so seinen Beitrag für eine entschränkte Kreditvergabe seitens der <Banken> an Unternehmen.	a1.s1	a2.s1	a3.s1	a4.s21	a5.s1	a6.s1	a7.s1
Bank-n	Der Ansicht des Berufungsgerichts, dies sei auch im vorliegenden Fall geschehen, wird von der Revisionswerberin gar nicht widersprochen; dies kann daher, ohne dass erörtert werden müsste, ob die erwähnte Bestimmung der AGBöKr nicht ohnehin eine Pflicht der <Bank> zum Selbsteintritt begründet (vgl Iro aaO Rn 7/74), daher als zugestanden betrachtet werden.	a1.s1	a2.sx	a3.s1	a4.s9	a5.sx	a6.sx	a7.s1
Bank-n	Also hätte die Gemeinde Pedreguer zwischenfinanzieren müssen, aber Geld ist bei den <Banken> nicht einfach und schon gar nicht preiswert zu bekommen.	a1.s1	a2.sx	a3.s1	a4.s35	a5.s1	a6.s1	a7.s1
Bank-n	Im hinteren Bereich gibt es auf einer Seite lange Tische und <Bänke> ohne Lehne dazu.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.s2
Bank-n	Ganz im Gegensatz zu Krediten bei <Banken> steht beim Mikrokredit nicht nur die Vergangenheit im Vordergrund, sondern die Zukunft.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	"Dass Vorschläge des Kaminwerks mit dem Hinweis man müsse mehr Geld ausgeben auf die lange <Bank> geschoben werden ist für uns total neu", so der 1. Vorsitzende Matthias Ressler.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Josef Ackermann setzte sein unangenehmstes Lächeln auf und präsentierte für die Deutsche <Bank> das "beste Quartal der Unternehmensgeschichte": Der Gewinn war erneut um 30 Prozent nach oben geschossen, die Eigenkapitalrendite lag bei satten 41 Prozent.	a1.s1	a2.sx	a3.s1	a4.s9	a5.sx	a6.sx	a7.s1
Bank-n	Doch weil Berchten dort meist schon van Cappelle für Heusdens spielen ließ "und mir zwei Angriffs- und Abwehrwechsel zu heiß waren", schmorte Willimann wie die A-Jugendliche Marie-Theres Raum 60 Minuten auf der <Bank>.	a1.s4	a2.s2	a3.s2	a4.s38	a5.s2	a6.s1	a7.sx
Bank-n	Zur Sicherstellung der der <Bank> gegen den Kreditnehmer bereits zustehenden oder zukünftig zustehenden Forderungen sowie Ansprüchen, gleich welcher Art, aus der Inanspruchnahme des gegenständlichen Kredites sowie aus allen darüber hinaus bestehenden oder künftig zu gewährenden Krediten und Darlehen werden Zug um Zug in einer der Bank genehmen Form insbesondere folgende Sicherheiten bestellt:	a1.s1	a2.s1	a3.s1	a4.s24	a5.s1	a6.s1	a7.s1
Bank-n	Der Kreditnehmer haftet gegenüber der <Bank> also nicht mehr mit seinem vollen Vermögen.	a1.s1	a2.sx	a3.s1	a4.s26	a5.sx	a6.s1	a7.s1
Bank-n	Hallo alle Mitenander, habe gerade Post von Ecxon Inkasso bekommen, die wollen eine offene Forderung einer dubiosen Kredikartenbank einfordern. ... Allerdings gab es dabei Probleme mit der Kartenausgebenden Bank und nun kommt plötzlich Inkasso, obwohl ich ja an die <Bank> zahlen wollte. ... Dann 2 Inkasso Brief abwarten und dem Inkasso gegenüber die Forderung vollumfänglich zurückweisen	a1.s1	a2.s1	a3.s1	a4.s29	a5.s1	a6.s1	a7.s1
Bank-n	Außerdem lauert im Hintergrund die Situation in Hongkong und die potentiellen US-Sanktionen gegen große chinesische <Banken> wegen ihrer angeblichen Geschäfte mit nordkoreanischen Unternehmen.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Ein Grotto im heutigen Sinne ist häufig kein Felsenkeller mehr, sondern ein einfaches traditionelles Steinhaus; fast immer hat es jedoch Tische und <Bänke> aus Granit.	a1.s2	a2.s2	a3.s2	a4.s5	a5.s2	a6.s2	a7.s2
Bank-n	Die Kredite welche durch die <Bank> zur Verfügung gestellt werden sind allerdings in Bezug auf die Zinsen zu teuer und ausserdem muss das Geld in ferner Zukunft wieder zurückgezahlt werden.	a1.s1	a2.s1	a3.s1	a4.s21	a5.s1	a6.s1	a7.s1
Bank-n	Einige <Banken> haben zwar seit der Finanzkrise an Reputation eingebüßt, ich sehe aber keine generelle Vertrauenskrise, die zu einer Zurückhaltung bei Investitionen führt.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Im Zuge dieser Neuausrichtung wurde das ,Quantitative Easing' erfunden, bei dem in großem Umfang Geld unters Volk gebracht wird, und zwar nicht über Kredite an <Banken>, sondern durch Kauf von Aktiva wie Staats- oder Unternehmensanleihen.	a1.s1	a2.s1	a3.s1	a4.s1	a5.s1	a6.s1	a7.s1
Bank-n	"Was ist ein Einbruch in eine <Bank> gegen die Gründung einer Bank?	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Haben Sie den Kredit bei Ihrer <Bank> unterschrieben ohne zu vergleichen und merken Sie, dass dies eine falsche Entscheidung war, zögern Sie nicht von Ihrem 14tägigen Widerrufsrecht nach Unterschrift der Widerrufsbelehrung Gebrauch zu machen.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Die Grundsätze der sog. Sekundärhaftung, wie sie der BGH für die Haftung von Angehörigen der rechts- und steuerberatenden Berufe entwickelt hat, sind auf die Haftung der <Bank> wegen fehlerhafter Anlageberatung nicht anwendbar.	a1.s1	a2.s1	a3.s1	a4.s28	a5.s1	a6.s1	a7.s1
Bank-n	Das Guthaben, welches sich auf dem Tagesgeldkonto befindet, wird vonseiten der <Bank> verzinst.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Gegenüber der <Bank> haften die Darlehensnehmer gesamtschuldnerisch, also jeder Beteiligte zu 100 %.	a1.s1	a2.sx	a3.s1	a4.s26	a5.sx	a6.s1	a7.s1
Bank-n	Der Ratgeber ist in allen Rathäusern sowie in Filialen der örtlichen <Banken> und Sparkassen, in Bäckereien, Apotheken, Hausarztpraxen und Pflegeeinrichtungen ausgelegt sowie bei Organisationen und Vereinen wie Miteinander-Füreinander, Rheumaliga und Landfrauenvereinen kostenlos erhältlich.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Doch von <Bank> zu Bank variieren nicht nur die Zinsen, sondern auch andere Vertragsbedingungen.	a1.s1	a2.sx	a3.s1	a4.s9	a5.sx	a6.s1	a7.sx
Bank-n	Alle derzeitigen Arbeitsplätze an den beiden Niederlassungen Göppingen und Györ (Ungarn) bleiben erhalten, alle offenen Verbindlichkeiten gegenüber <Banken> und anderen Gläubigern werden beglichen.	a1.s1	a2.sx	a3.s1	a4.s8	a5.s1	a6.s1	a7.s1
Bank-n	Es ist bereits heute so, dass wir alle bei jedem Preis, Miete,etc. 40% des Preises als Zinsen zahlen an die <Banken>, obwohl wir gar keinen Kreditvertrag haben.	a1.s1	a2.s1	a3.s1	a4.s29	a5.s1	a6.s1	a7.s1
Bank-n	Das ist meistens der Fall, wenn man einen negativen Eintrag in der Schufa hat, und aus diesem Grund dann keinen anderen Kredit seitens einer <Bank> aus Deutschland bekommen würde.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Im Angebot steht meist auch, wie viel man letztendlich an die <Bank> zurückzahlt, wenn man sich für bestimmte Laufzeiten entscheidet - das ist wichtig für den Vergleich von Krediten untereinander, denn der Vergleich geschieht über die Analyse der Zinssätze und ihrer Auswirkungen auf die Gesamt-Kreditsumme.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Und nun kann ich auch sehr gut verstehen warum die großen Labels gerne von Apple auch 1 Euro 50 pro Lied haben möchten, damit der Betrug wohl nicht so sehr auffällt ;) Um nochmal auf die 45 Dollar zurückzukommen, würde man echt so rechnen, wäre es echt sinnvoller den Künsterln gleich direkt das Geld per <Bank> zu überweisen, und dafür lebenslänglich die neuen Lieder von Ihnen zu bekommen ;)	a1.s1	a2.s1	a3.s1	a4.s34	a5.s1	a6.s1	a7.s1
Bank-n	Wie eine <Bank> ohne Filialen eine persönliche Beziehung zum Kunden knüpft, verriet Tilo Hacke.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Mannschaftskapitän Clemens Fritz musste zunächst erneut auf der <Bank> Platz nehmen und konnte erkennen, dass sich seine Mannschaftskameraden zunächst im ersten Durchgang klar verbessert zeigten.	a1.s2	a2.s2	a3.s2	a4.s5	a5.s2	a6.s2	a7.s2
Bank-n	Hier siehst du die Durschschnittswerte der Praktikumsbewertungen, die ehemalige Praktikanten von VR <Bank> Main-Kinzig-Büdingen eG bisher abgegeben haben.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	<Banken> würden als Sicherheiten Gebäude und Maschinen akzeptieren, die Unternehmen verfügten aber vor allem über immaterielles Vermögen, berichtet Czernich.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.s1	a7.s1
Bank-n	Beim Mammuttreffen der EU-Granden in Brüssel soll es vor allem um die Sofortmaßnahmen zur Rettung Griechenlands gehen, um die Vorbereitung eines möglichen Schuldenschnitts, um Eurobonds, um die Größe von Rettungsschirmen und um die Frage einer Zwangskapitalisierung gefährdeter <Banken>.	a1.s1	a2.sx	a3.s1	a4.s9	a5.sx	a6.sx	a7.s1
Bank-n	Der ständigen Rechtsprechung ist der Grundsatz zu entnehmen, dass die Ausweitung der Grundschuld auf alle künftigen Forderungen der <Bank> gegen den Kunden keinen Verstoß gegen Inhaltskontrolledarstellt.	a1.s1	a2.s1	a3.s1	a4.s23	a5.s1	a6.s1	a7.s1
Bank-n	Dazu prognostizierte Harun, dass sich der Iran in etwa zwei bis drei Monaten an das Swift-System, das Transaktionen zwischen über 10.000 <Banken> in mehr als 200 Ländern abwickelt, anschließen werde.	a1.s1	a2.s1	a3.s1	a4.s12	a5.s1	a6.s1	a7.s1
Bank-n	Erstmals auf der <Bank> bei einem Punktspiel saß Keeper Tom Kretzschmar.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
Bank-n	In diesem Fall müssten Sie dann einen Kredit bei der <Bank> aufnehmen.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.s1	a7.s1
Bank-n	Nach den ersten Enthüllungen des internationalen Investigativprojekts "Offshore Leaks" gerät jetzt auch die Deutsche <Bank> wegen umfangreicher Geschäfte in Steueroasen in die Kritik.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Die <Bank> von Japan bleibt in einer 4,5-jährigen Saga um die Wirtschaftspolitik von Shinzo Abe verschmolzen, entworfen, um decadesrsquo Wert der Deflation in der Inselnation zu stürzen.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Der Mann saß für gewöhnlich auf einer der <Bänke> und las in einer Zeitung oder einem Buch.	a1.s2	a2.sx	a3.s2	a4.s17	a5.s2	a6.s2	a7.s2
Bank-n	"Vier gegen die <Bank>" ist weiterhin stärkster deutscher Film (Bild: Warner)	a1.s3	a2.sx	a3.s1	a4.s22	a5.s1	a6.s1	a7.s1
Bank-n	Auch eine <Bank> lädt zum Verweilen ein.	a1.s2	a2.s2	a3.s2	a4.s5	a5.s2	a6.s2	a7.s2
Bank-n	Und ein grosser Teil des italienischen Geldes liegt bei den Luganeser <Banken>.	a1.s1	a2.sx	a3.s1	a4.s35	a5.s1	a6.s1	a7.s1
Bank-n	Wenn Becker seine Schulden gegenüber der britischen <Bank> jetzt begleicht und sich mit den Gläubigern einigt, wäre das Verfahren sofort beendet.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Schon ab 1871 entstanden Filialen, zunächst in Deutschland und später über die Grenzen hinaus. 1914 galt die Deutsche <Bank> als weltweit größte Bank.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.sx	a7.s1
Bank-n	Hallo Sir/Madam, Sie brauche Darlehen in Höhe von Geld zwischen den Individuen zur Bewältigung der finanzieller Schwierigkeiten schließlich bricht den Deadlock verursacht durch die <Banken> durch die Ablehnung Ihrer Datensätze Mittel beantragen?	a1.s1	a2.s1	a3.s1	a4.s2	a5.sx	a6.s1	a7.s1
Bank-n	Seitdem streikt Quicken bei der Dresdner <Bank> via HBCI.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Rangnick wird erstmals am 1. April im Auswärtsspiel beim FC St. Pauli auf der <Bank> sitzen.	a1.s2	a2.sx	a3.s2	a4.s10	a5.s2	a6.s2	a7.s2
Bank-n	Aber meine <Bank> will ohne Sicherheiten keinen Autokredit vergeben und würde die Schufa prüfen.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
Bank-n	" EZB mit außerordentlichen Lockerungsmaßnahmen Dies liege auch an den außerordentlichen Lockerungsmaßnahmen wie dem Rekordtiefstand des Leitzinssatzes bei 0,15 Prozent sowie dem negativen Einlagezins für <Banken> bei der EZB.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Eine vertrauensvolle Zusammenarbeit, offene Informationspolitik auch in der Vergangenheit und bei besserer Ertragslage stärken das Vertrauen, sodass auch in kritischen Zeiten die Finanzierung über die <Banken> gesichert werden kann.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Im Dienste der Wirtschaft des Landes sind Kredite durch die <Banken> ausschließlich an inländische Kreditnehmer zu vergeben und nur in Ausnahmefällen an das Ausland.	a1.s1	a2.s1	a3.s1	a4.s21	a5.s1	a6.s1	a7.s1
Bank-n	Im letzten Drittel wird Lang für eine Minute auf die <Bank> verwiesen.	a1.s4	a2.s2	a3.s2	a4.s38	a5.s2	a6.s1	a7.sx
Bank-n	Die Altersversorgung ist nicht abgeschafft. .. wie mir alle Bänker erzählen, so geht es nur um die, die früh die Commerznamk verlassen. ... die Commerzbank als einzige <Bank> nicht mehr.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Ich lasse mich auf einen der <Bänke> fallen, ich bin fix und alle.	a1.s1	a2.sx	a3.s2	a4.s10	a5.s2	a6.sx	a7.s2
Bank-n	"Ansonsten können die Forderungen eventuell nicht mehr durchgesetzt werden", sagt Joachim Cäsar-Preller, Fachanwalt für <Bank>- und Kapitalmarktrecht aus Wiesbaden.	a1.s1	a2.s1	a3.s1	a4.s18	a5.s1	a6.s1	a7.s1
Bank-n	Darunter kamen zwei Fotos zum Vorschein: Ein altes, das in verblichenen Farben ein kleines Mädchen auf einer <Bank> unter einem Baum zeigte, und ein neues, bunt und lebendig, mit einer jungen Frau.	a1.s1	a2.s2	a3.s2	a4.s17	a5.s2	a6.s2	a7.s2
Bank-n	Es kann geklärt werden, ob Schadensersatzansprüche gegen <Banken> oder Anlageberater durchgesetzt werden können, sollten diese die Anleger des Santander Vermögensverwaltungsfonds Total Return Chance fehlerhaft beraten haben.	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Sehr geehrte Damen und Herren, die Deutsche <Bank> ist gut durch die Krise gekommen und das Baufinanzierungs-Geschäft hat sich sensationell entwickelt.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.sx	a7.s1
Bank-n	Insgesamt waren 13 Banken an der Fazilität beteiligt, die eine Laufzeit über 364 Tage hat: ING <Bank> N.V. war buchführender Mandated Lead Arranger und Rabobank Senior Mandated Lead Arranger und Co-Arranger.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Auch die Bilanzsumme der deutschen Banken kam im vergangenen Jahr fast auf das 3,3-Fache der deutschen Wirtschaftsleistung, darunter die Deutsche Bank als anlagenstärkste deutsche <Bank> 1,9 Billionen Euro oder mehr als drei Viertel der jährlichen deutschen Wirtschaftsleistung.	a1.s1	a2.sx	a3.s1	a4.sx	a5.sx	a6.sx	a7.s1
Bank-n	"Auch wenn Ihr Langzeitsparvertrag aktuell gar nicht mehr läuft, seitens der <Bank> gekündigt wurde, jemand ein Sparbuch nicht mehr wiederfindet oder sich während des Sparvertrages Änderungen ergeben haben, kann eine Überprüfung des Vertrags Gold wert sein", erklärt Andrea Heyer von der Verbraucherzentrale Sachsen.	a1.s1	a2.s1	a3.s1	a4.s39	a5.s1	a6.s1	a7.s1
Bank-n	Nein, den <Banken> wird -mal wieder- auf die Sprünge geholfen.	a1.s1	a2.sx	a3.sx	a4.s2	a5.sx	a6.sx	a7.sx
Bank-n	Ich habe dieses Wort für inländisch das erste mal umgangssprachlich bei UBS gehört: "UBS domestic" = UBS als <Bank> in der Schweiz im Gegensatz zu UBS als internationale Investment Bank.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Eine Sprecherin der TAP sagt, man habe auch Kreditbegehren an die Europäische <Bank> für Wiederaufbau und Entwicklung (EBWE) gestellt und hoffe auf Kreditgarantien diverser OECD-Länder.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Jetzt zu unserer Frage: wie wird so ein "Besitz" bei der Kreditvergabe seitens der <Bank> gesehen?	a1.s1	a2.s1	a3.s1	a4.s21	a5.s1	a6.s1	a7.s1
Bank-n	Eine verschleiß- oder jahreszeitbedingte Umrüstung der Reifen sollte nicht auf die lange <Bank> geschoben werden.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
Bank-n	Im folgenden Kapitel wird beschrieben, welche Vorgangsweisen bei der Untersuchung der Auswirkungen und Effekte von Fusionen zwischen <Banken> in der empirischen Literatur verbreitet sind und welche Problemstellungen sich im Allgemeinen bei der Messung dieser Auswirkungen ergeben.	a1.s1	a2.s1	a3.s1	a4.s20	a5.s1	a6.s1	a7.s1
Bank-n	Seit 1994 gehört die Triumph-Adler AG einem Konsortium aus <Banken> und Privatpersonen.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Die Höhe der Transaktionskosten für den Handel mit Wertpapieren kann von Bank zu <Bank> variieren.	a1.s1	a2.sx	a3.s1	a4.sx	a5.sx	a6.s1	a7.sx
Bank-n	Alte Frauen und junge Mädchen brachten von daheim Stühle und <Bänke> mit, um all den Stationen des Via Crucis folgen zu können, welche von den Passionisten mit Feuereifer und Passion erzählt wurden, um mit donnernder Stimme von der Kanzel die Herzen der Anwesenden einzufangen.	a1.s1	a2.sx	a3.s1	a4.s9	a5.sx	a6.sx	a7.s1
Bank-n	Wird die Ferienwohnung fremdgenutzt, ist die Finanzierung durch die <Bank> möglich.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
